-1.230313306601764634e-01 -8.688691927615876942e-02 3.433687303408233249e-01
-1.027808856929263159e-01 1.204584022652607223e-01 3.405517869087072991e-01
2.060824956084641446e-01 -1.487713091025332224e-01 6.430855075422792222e-03
-1.706602565664369076e-01 9.990244939390502399e-02 3.939090580207706971e-01
2.350014266375093364e-01 1.768116344369463633e-05 1.284757241948424333e-01
3.012054763302074445e-02 5.133819524731364492e-02 4.482518766773867513e-01
1.695265783730912634e-01 -2.299593740959515742e-02 8.446044941700386888e-02
-1.669620198716637027e-03 7.937778145596297019e-02 6.479248938649728728e-01
8.268072515018887181e-02 -6.652205605810723732e-02 8.643683417887439990e-01
9.937694432423260782e-02 -8.588001028108838142e-02 5.986271815952657338e-01
-1.526144917421031755e-01 3.203176733646395657e-02 7.026080377511747521e-01
5.293147761245342586e-02 1.006587171452024698e-01 6.080941922168974223e-01
2.180653593058025086e-01 5.519236019937812099e-02 4.062113000697794574e-01
-1.058005856308562587e-01 6.894616668625974665e-02 8.161634649631894778e-01
2.314221393772022406e-01 7.572558109111926505e-02 5.677920415761903428e-01
-1.041856612856576492e-01 -5.350733344104852129e-02 1.791770862741327019e-01
1.744038424048498515e-01 -2.007948213157584316e-02 5.976983312830228545e-01
-9.493897990076549664e-02 1.093061504882352208e-01 1.772686614028436414e-01
5.374913291412108940e-02 -7.299244961533213338e-02 2.332470958142084383e-01
-1.400841473179696983e-01 9.123907624415528161e-02 7.112310139913583518e-01
-1.220948920184545816e-01 7.302156544453808351e-02 4.501037822792010590e-01
7.524687178535705012e-02 4.032143430029011544e-02 5.395758452000352090e-01
-1.255595592123260884e-01 -8.396837916637134303e-02 7.591564879718617487e-01
-1.209567428567236425e-01 3.600606634737357759e-02 6.638596959390465901e-01
-4.951119239186363430e-02 -1.844181532915656341e-03 7.016894391149910426e-01
-1.052883615777849835e-01 4.898043757399839215e-02 4.374841289814250800e-01
-1.245857450676846057e-04 1.595530733949974689e-01 8.851716285733548517e-01
1.287126785016017294e-01 -4.876084119757229107e-02 3.053149523955352440e-01
2.481983307527090288e-01 7.447598378354181037e-02 5.525493857323300340e-01
2.743356412130659727e-02 9.085821547102568285e-02 4.904795301120131179e-01
1.757599627959148814e-01 7.153634158614652350e-02 5.996669024290108840e-01
-2.146723535490890900e-02 1.030508189859579149e-01 3.446743916272383412e-01
2.258055025258998150e-03 -1.070982356773522159e-01 6.282793056087592198e-01
2.206976812961425338e-01 -5.498968337468268519e-02 5.850863398814115657e-01
8.537769067599176864e-03 -1.248304718502117883e-01 6.383910315320203699e-01
3.006145446084773631e-02 1.330674390611352731e-02 6.539226197791512263e-01
2.694248554271388985e-01 1.482539504143265408e-02 5.359770799375613848e-01
1.674844252710538939e-02 -5.131972390504857540e-02 3.670103823175159263e-01
-8.445443356553872238e-02 1.185606729715664720e-01 2.677338099185789799e-01
-2.407023301771860080e-01 9.090121835945286222e-02 4.104996349771597997e-01
7.440321755009315918e-02 7.226885049024955876e-02 5.250508318117176332e-01
-2.658280662550215334e-01 -7.782673448625598844e-02 3.216737395709207692e-01
5.582556564387219922e-03 -1.068262392070388200e-01 7.900095162411640004e-01
-1.720220710017907884e-01 2.891426621664583418e-02 3.973076117193122259e-01
1.646032326634516707e-01 4.542571282982110770e-02 2.092829580496903263e-01
1.797228494279837774e-01 3.766859432266300711e-02 5.930191804642053199e-01
3.925736295072213000e-02 -1.269768554649780556e-01 6.273293362983363153e-01
8.190951307906901846e-02 -1.363912814921013350e-01 3.058567073164125683e-01
1.697285760906619423e-02 6.215127424964483893e-02 6.705284606150454518e-01
9.617120674048074136e-04 -7.803947659205145992e-02 5.032506760422459369e-01
-4.874413572296198982e-02 -1.379841268172955493e-01 7.647646542402529724e-01
-2.506888165854931350e-01 1.075448897923152458e-01 3.336270107469579971e-02
-1.363959275068721277e-01 -6.051487806087463284e-02 6.444543443146220074e-01
-2.293834070062209518e-01 -2.370894322343797267e-02 3.635825629718515417e-01
-4.421580654965728829e-02 1.297544736428229983e-01 5.179482879914691917e-01
2.102953626975589962e-01 -9.267465359400517411e-02 4.187379343429895040e-01
9.468931351126497198e-02 -4.061284739399184662e-02 2.330172038617726593e-01
2.378624934213979802e-02 -1.607997521659274565e-01 4.048077646967597754e-01
9.073883830365314651e-02 2.638376348482918132e-02 2.374580599670071401e-01
1.882852208839875807e-01 -7.698711201587737918e-02 2.443934384065682974e-01
-1.767387082325598824e-01 5.566596059281825326e-02 2.250426948948022754e-01
5.729626260587672437e-02 -3.980489072388115890e-02 8.679045638118962902e-01
-4.808587484277382362e-02 -2.127676469036421381e-02 7.086963120802649563e-01
-1.398063807001989067e-01 -8.212624819800107279e-02 7.063223692556982458e-01
1.532442713051073158e-01 5.601156468144963263e-02 2.013818759865847463e-01
-2.053095839233535225e-01 -4.354789179031803847e-02 5.381473598607747766e-01
9.269900674195552526e-02 -1.321212820380235353e-02 2.300705722811047793e-01
-8.860853529447110244e-02 1.977776446493006990e-02 6.852909500605257609e-01
-2.141079693488711078e-01 -3.775032428978175592e-02 6.404032189391251073e-01
2.699024065338754275e-01 -2.842455037766034032e-03 9.372658819512674766e-02
-1.718502483779791312e-01 5.175322838059526198e-02 6.350445312797220465e-01
-3.520276905106001220e-02 -1.095862657145102448e-01 7.917275250215097815e-01
-1.881669013090392362e-03 -5.910426604846930054e-02 4.801418798129726273e-01
2.188919684446033465e-02 1.632396555158430740e-01 1.752743545297740790e-01
-6.099620972177277611e-02 6.334363296462341975e-02 6.340336449934449448e-01
-9.450886122683654911e-02 1.774920472767560486e-02 3.479110136555687016e-01
1.416495479683923531e-01 5.681895417248883362e-02 6.354253607939285287e-01
4.785775269690040190e-02 5.793282890463480328e-02 4.215598069511523605e-01
-1.595124732503885312e-01 -9.241826859162416419e-03 4.128313959358454466e-01
1.044090709604102996e-01 -8.913231990884640243e-02 8.473873527880255718e-01
-1.757020792126658959e-01 5.900050841547843650e-02 1.467573785628961680e-01
-9.780738474414207850e-02 2.280358629610068633e-03 8.499091133675693577e-01
3.911686787309831548e-02 1.167144124421024554e-01 5.568211128179165748e-01
-1.928307067421894949e-01 6.962171022592689162e-02 6.546363495920455300e-01
1.400401083845466133e-01 -1.975594461837804072e-02 7.545723255203540258e-01
7.500395162581197095e-02 6.734383723677517253e-02 3.285800550834647726e-01
-2.341066614788311906e-02 -1.467516266407479231e-01 6.752069897469331616e-01
4.260831119939656464e-02 -1.259676464844009525e-01 6.994021796165310612e-01
4.619301922734653232e-02 1.265221230522628471e-01 5.157816427288957062e-01
2.600945363274940192e-01 -8.211355412518384078e-03 4.599989474640695519e-01
-1.986237736122022923e-01 -7.009345719282844556e-02 3.249388588341393103e-01
-1.762011628295573340e-01 4.483170061646857274e-02 5.491035226122937818e-01
2.694527418907993743e-01 1.337186423757041887e-02 2.226946385973431197e-01
8.479505279385324279e-02 -5.866609566355007743e-02 5.152822104040428730e-01
-5.176455570564908459e-02 -1.098789907802757426e-01 6.830166074991076419e-01
1.957360283632803011e-01 5.631714419727995580e-02 6.210535701253115937e-01
2.254564897146829061e-01 6.158960546552916249e-02 3.941467632130384313e-01
-2.362274428111518221e-01 -4.980596113693636084e-02 2.746866615948250212e-01
7.411350013522888247e-03 1.127098042173960701e-01 2.269174768816243914e-01
-2.496564270283481157e-01 -6.163202978275261756e-02 7.181697164689926360e-02
2.520495478981054083e-01 -1.927703869124641756e-02 1.428054157654198852e-01
-4.025162763684286826e-02 -3.820310621169398235e-02 6.522123148913284707e-01
2.419100020913741433e-01 -9.861517237842876149e-02 7.075242537680004329e-01
2.393689048670807340e-01 4.815615142588292041e-02 4.190105282337256432e-01
-2.580616565237500160e-01 1.010524615694186057e-02 2.927487497848763054e-01
-4.192378189581447145e-02 7.114634266026309550e-02 7.227398459433584943e-01
1.775177897093785928e-01 7.849930186546383304e-02 6.049580393013326285e-01
-6.559758211989885623e-02 9.269781201254478908e-02 2.607965237843920536e-01
-7.496646301174303417e-02 6.405950384748915205e-02 2.454470988615421456e-01
-3.595157785361369207e-02 1.632421709164840751e-01 3.694832574581846663e-01
2.250638171079191174e-01 -1.134233502903503332e-01 1.161583898629770517e-01
2.571425869447226953e-01 8.690623796415042346e-02 6.858331893864191287e-01
-3.916540114469757583e-02 1.595002165311238951e-01 5.058081128085591960e-01
5.751967233826760229e-02 -1.343849798629054293e-01 2.763351481684372946e-01
1.326154050189198852e-02 7.919128030149658048e-02 2.167531308751760588e-01
2.664741567290320745e-01 6.762994080174222766e-03 5.302523437377588689e-01
-1.285288148061570768e-01 4.962766430398946049e-02 1.838444150929189336e-01
-1.786738581776989854e-01 -4.915339223087300535e-02 6.856009785264640666e-01
-5.066132818380919556e-02 -1.188648936348046803e-02 9.076382158062961114e-01
-1.224468018129871716e-01 5.611989006261197677e-02 5.102241721668601127e-01
-8.749101685106919213e-02 1.107943076884743139e-01 8.293694393341279891e-01
-7.183433657851534537e-02 1.376591899346135683e-02 3.054142249815938182e-01
-1.366895133050347599e-01 5.680584626141071958e-03 5.100810469556582571e-01
5.586779353373572121e-02 8.342432236236552168e-02 5.575832348286471341e-01
7.419437229152270330e-02 1.121911056366498016e-03 2.068637720664063262e-01
1.806980691582124043e-01 -6.396944442395124941e-02 4.984495755114186077e-01
-3.528760275708986427e-02 -8.389417257730802380e-02 3.484681102247058071e-01
2.332830571847622769e-01 -7.030777160822654359e-02 6.406320124622004730e-01
2.419884288884308621e-01 -5.223334535584400751e-02 5.432457318850900663e-01
-9.709110973960632940e-02 2.562422057757440808e-02 2.741746816441660850e-01
-1.003344180942550290e-01 8.515527930600341744e-02 3.442083292430268560e-01
7.435309166879089382e-02 7.120536943114497141e-02 6.489458890992346740e-01
-7.230352747039414663e-02 1.066249882944603211e-01 2.734974114803477296e-01
1.020967600243671836e-02 8.574515444821995125e-02 9.223328905400316469e-01
-1.113356043658417782e-01 3.722640219365136449e-02 8.339809892565679394e-01
2.691705291075585649e-02 -1.410743435540373625e-04 4.753668628699816434e-01
9.532089782972352765e-02 7.129814598959782757e-02 6.086731879561746439e-01
1.958946035918129880e-01 9.624466195846781424e-03 6.907913703205617040e-01
1.079908404395947263e-01 1.257250474636575355e-01 6.953736729208943590e-01
1.453540659215435404e-02 -6.020777141934996468e-02 3.883877332071536959e-01
2.108703927096244879e-02 1.163326447278050235e-01 8.085033112196157168e-01
2.108914086865679716e-01 9.415780233858050963e-02 1.208274968778338399e-01
2.213828080245545671e-01 6.778758347271307549e-02 1.311036282524575269e-01
2.276657088534584927e-01 8.307524303054603099e-02 3.620055246316460917e-01
2.537896782250210759e-01 1.074452540190977690e-01 1.675979294664447505e-01
-6.680509691733083066e-02 -2.950646216372931896e-02 3.084811699818955644e-01
2.370998143405889103e-01 8.909904492162423750e-02 5.380340357165152021e-01
9.030722973977245438e-02 1.263394877940827721e-01 7.636520291764608004e-01
-2.126415221645048259e-01 -4.329046176359541143e-02 4.099500366971214893e-01
2.871366534357366884e-02 -5.968546425231580077e-02 2.829337732422499974e-01
8.972391813503532987e-02 3.795955122667649118e-02 3.604789351598370883e-01
-8.252524221023882500e-02 -7.376598341909534895e-02 5.048169312831318756e-01
2.300753207464250050e-01 3.483150348268437835e-02 2.580974137298988058e-01
